-16.801,2.39043,0.70681,0.538668,0.269731,0.166482,0.305159,0.0819388,-0.154661,-0.125764,-0.105725,0.13524,-0.0171784,-0.242327,-0.00824529,0.122761,0.00552505,-0.0811977,-0.115659,-0.184862
-16.7463,2.61512,0.848214,0.572888,0.240161,0.242569,0.274747,0.0422337,-0.151422,0.152267,0.0929883,0.195457,0.0227734,-0.213257,-0.191458,0.0365888,-0.0540353,-0.0848528,-0.0454266,-0.146279
-16.5469,2.58697,0.832781,0.614787,0.406897,0.298831,0.285803,0.0541285,-0.160578,0.0207972,-0.0967855,0.255776,0.0464509,-0.144948,-0.239371,0.151875,0.0587291,-0.122479,0.0353605,0.00319589
-16.9833,2.52867,1.11253,0.659329,0.553458,0.137027,0.23849,0.190101,0.235381,0.102308,-0.166609,-0.0906921,-0.00523423,-0.20871,-0.10454,0.117653,0.0353118,0.0632175,0.0201561,-0.11782
-16.8664,2.77043,1.10203,0.684416,0.392127,0.296383,0.213814,0.0268367,0.0755002,0.158252,-0.112927,0.166275,0.422223,-0.046283,-0.00763835,-0.124141,-0.0781841,0.00904942,0.157825,0.193362
-17.1124,2.36617,0.918576,0.732055,0.303936,0.0397029,0.13239,0.042395,-0.00635206,0.232793,0.269198,0.218921,0.169344,-0.0113885,-0.0768698,-0.0122638,0.109649,0.101669,0.0499238,-0.166414
-16.9023,2.27544,0.77355,0.610168,0.348588,0.140062,-0.125457,-0.0855999,-0.115256,-0.138094,0.0319413,0.00072527,0.112141,0.070815,-0.15066,-0.157162,-0.0303358,0.0976393,0.120528,0.0371874
-16.8611,2.41693,0.719807,0.296719,0.366521,0.143381,0.0907726,0.13355,-0.12412,0.116602,-0.0290851,0.0715629,0.190422,0.198532,-0.0805664,0.127196,0.186391,0.0314605,-0.141397,-0.194852
-16.6656,2.52021,0.438598,0.294335,0.38344,-0.215229,0.131225,0.320805,0.197491,0.248264,-0.111812,-0.0708253,0.0595257,-0.144511,-0.0816938,0.119267,0.00877354,-0.0419735,0.0909108,0.0307475
-16.48,2.51658,0.552473,0.547357,0.22483,0.21502,0.314604,0.140108,0.034791,-0.00254812,-0.0373777,-0.00467214,0.170744,0.0164004,-0.195934,-0.0504543,0.116698,0.124529,0.00790681,-0.0171842
-16.1128,2.45878,0.591475,0.716817,0.211908,-0.0272397,0.31783,0.162707,-0.0915402,0.040453,-0.0401109,0.056298,0.043798,0.189267,-0.00289237,-0.180638,-0.120616,-0.155463,-0.178093,-0.0537079
-16.5101,2.32725,0.75678,0.426814,0.346485,-0.0627019,0.143386,0.176559,-0.194133,-0.0710025,0.00312724,0.203144,0.134523,-0.187337,-0.21083,-0.0109041,0.0406379,0.120812,0.0355292,0.0479853
-16.6665,2.46607,0.739373,0.607879,0.4659,-0.0542069,-0.10101,0.207749,-0.110533,0.0283174,0.0816263,-0.125193,-0.0682564,0.220426,0.107626,-0.17507,0.0535884,-0.019645,-0.10299,-0.0214661
-16.7153,2.48919,1.07186,0.732822,0.00450132,0.0599161,0.284469,0.33085,0.08445,-0.149415,-0.225879,-0.0584428,-0.190067,-0.27322,-0.0942755,-0.320323,-0.243788,-0.130474,0.0105732,0.129288
-16.6612,2.68041,1.12338,0.493008,0.409356,0.251901,0.142879,0.0470883,0.0293796,0.0252151,0.0379503,-0.260994,-0.127762,-0.22658,-0.174295,-0.213959,0.0883946,0.190282,0.0110392,-0.0272411
-16.7077,2.55313,0.876884,0.226005,0.355907,0.0704935,0.299237,-0.0618801,0.122178,0.0652034,-0.225617,-0.0412671,0.0128367,-0.107289,-0.300111,-0.429914,-0.122244,0.192592,-0.186822,-0.100599
-16.7035,2.58293,0.872266,0.873784,0.590799,-0.126378,0.0296073,-0.127928,-0.0647381,0.0895723,0.192117,0.0990802,-0.0425398,-0.103253,0.0516104,-0.0488718,0.0863581,-0.0532153,0.0232661,0.258425
-16.5705,2.67037,1.011,0.348728,0.456017,0.241176,-0.000373113,0.0308847,0.0429967,0.0453967,0.0722928,0.0563629,0.122786,-0.117641,-0.365076,-0.294449,-0.120021,-0.0557121,-0.0137088,0.0167487
-16.5502,2.4143,0.604119,0.182496,0.185528,0.383899,0.057163,0.0813654,-0.00910607,-0.0239622,0.0212097,0.150683,-0.155051,-0.125097,-0.165883,-0.132278,-0.12599,-0.0862696,-0.0613034,-0.0999445
-16.7249,2.63858,0.928757,0.282236,0.443904,0.292528,-0.176848,0.283856,-0.0738531,-0.192224,0.190611,0.0392448,0.270807,0.146498,-0.021791,-0.10296,-0.048203,0.0412105,0.103259,-0.0779039
-17.0564,2.32008,0.870116,0.36028,0.149514,0.272052,0.159814,0.233032,0.10201,0.0365479,-0.0776339,-0.0627894,0.332433,-0.236203,-0.371038,-0.281409,-0.203308,-0.083115,-0.00709679,-0.00825536
-16.8674,2.6788,0.726267,0.228476,0.460687,0.344322,0.167291,0.302138,0.0992085,0.177293,0.0672482,-0.00471877,0.0461243,0.0962801,-0.0409065,0.12144,0.096288,-0.0506728,0.0674084,-0.0650372
-16.8917,2.64446,1.05605,0.636446,0.435727,0.139149,0.123291,0.000318126,-0.13672,-0.0860456,-0.00120375,0.0963177,-0.025502,-0.0590312,-0.0802956,-0.20708,0.0501448,0.241711,0.00302775,-0.180392
-16.885,2.37936,0.796043,0.452675,0.487189,0.336942,-0.113293,-0.16285,-0.181965,0.148032,0.221753,0.301384,0.183,-0.164701,-0.298604,-0.18374,0.138582,0.227381,0.0974645,-0.00530152
-16.7755,2.317,0.784665,0.413287,0.0102343,0.226244,0.119864,0.11125,0.206924,0.12883,0.129535,-0.0603692,-0.0405445,-0.410549,0.14777,0.0369125,0.0586974,0.0810037,-0.0108302,-0.0612956
-16.9453,2.34821,1.01981,0.416559,0.20428,0.243372,0.0976503,0.125774,0.194383,0.0364951,0.00197201,-0.0367856,-0.0502372,-0.100675,-0.20557,-0.00654668,0.119769,-0.13614,-0.136146,0.0315356
-17.0874,2.27911,0.843465,0.719159,0.162352,-0.00463755,0.168995,0.144613,0.162715,0.284611,0.343282,0.261963,-0.0141067,0.00336955,-0.159728,-0.0496589,-0.0498151,0.197963,0.0639525,0.0355091
-16.995,2.5669,0.972781,0.560871,0.484495,0.0423447,0.332209,0.310254,0.0502167,-0.0572676,-0.321666,0.0451779,0.289518,0.131739,-0.0331223,-0.0252101,0.0406293,-0.0572124,-0.15753,0.184612
-17.0098,2.3825,0.952307,0.319137,0.344469,0.0952588,0.061667,0.38133,0.223996,0.132674,-0.00913234,-0.0198925,0.313265,0.118481,-0.238303,-0.279597,-0.147293,-0.177927,-0.168122,0.193969
-16.1882,2.86709,0.506888,0.508391,0.6012,0.244983,-0.0516942,-0.095421,0.167869,-0.0122298,-0.19034,-0.212304,0.491445,0.41289,-0.00907034,-0.260509,-0.0861223,0.0905883,0.0802246,0.097876
-16.2511,3.01624,0.7034,0.139322,0.165215,-0.0815645,-0.245281,0.0674107,-0.0190491,0.152698,0.0861558,-0.0572092,-2.40433e-05,-0.0781609,-0.0756085,-0.160239,0.136159,0.184679,-0.000609266,-0.0898036
-16.5981,2.35814,0.487748,0.164524,0.593602,0.12154,-0.187671,0.0501974,0.100019,-0.0293841,-0.0907679,-0.156055,0.120385,0.185537,-0.0695134,-0.0528896,0.0728385,0.0488998,-0.0693238,0.0180762
-16.492,2.76738,0.664121,0.390477,0.352552,0.160521,0.224228,0.00290317,0.088353,-0.0255857,-0.138917,-0.0255495,-0.0242969,-0.251804,-0.212407,-0.124001,0.313138,0.307824,0.0167303,-0.0872867
-16.1518,2.85954,0.482014,0.604375,0.405799,-0.0214113,-0.0271796,-0.179464,0.0872022,0.164223,-0.191034,0.0851328,0.171217,0.0896834,-0.033557,-0.258388,-0.19037,0.0971208,0.138263,0.0664477
-16.3673,2.55839,0.592223,0.335236,0.251292,-0.0847858,0.0837573,-0.0793348,-0.133154,0.0669461,0.125879,0.153282,-0.0580858,0.115088,-0.131429,-0.165214,-0.144538,0.113118,0.0826132,0.24709
-15.2209,3.38108,-0.0829359,-0.541618,-0.0954794,0.00895857,0.402556,0.633185,0.0516213,-0.0613514,-0.117998,-0.112201,-0.0423411,-0.254075,0.343354,0.202425,-0.280336,-0.0673405,0.101421,0.0400317
-13.6842,4.31538,-0.496861,-0.981284,-0.382619,-0.262946,0.00137706,0.593487,0.306503,-0.495666,-0.769364,-0.11759,-0.135941,-0.0848886,0.539162,0.418233,-0.662222,-0.48649,0.128995,0.015178
-14.4858,3.83176,-0.0559,-0.558404,-0.384129,-0.234417,0.507002,1.35632,0.697074,-0.672899,-0.720041,-0.319805,0.0431376,0.285705,0.631751,0.236251,-0.576352,-0.479177,0.0446194,0.0130496
-14.4604,3.82525,-0.0623809,-0.565657,-0.615546,-0.458515,0.346755,1.12869,0.543092,-0.433852,-0.469112,-0.326152,-0.0441253,0.278564,0.646533,0.31525,-0.732077,-0.537489,0.220655,0.214395
-13.6078,4.30773,-0.450823,-0.73418,-0.667783,-0.726791,-0.260784,0.758638,0.43733,0.0699165,-0.181586,-0.398929,-0.234811,0.0451311,0.477324,-0.119973,-0.861108,-0.421475,0.494371,0.450557
-13.9752,3.99019,-0.423134,-0.657331,-0.532616,-0.576038,-0.0580882,0.573498,0.553408,0.244569,0.117592,0.064192,-0.446933,-0.365445,0.096879,-0.406064,-0.993351,-0.114998,0.440701,0.452539
-14.0394,4.17917,-0.344191,-0.957874,-0.672956,-0.255679,0.133565,0.158011,0.219543,0.265461,0.440351,0.131761,-0.328417,-0.30649,-0.101001,-0.299087,-0.470852,0.158445,0.277613,0.335127
-12.9658,4.56313,-0.945412,-1.67445,-0.501125,0.295738,0.49822,0.185595,-0.112671,0.0486241,0.542083,0.674959,-0.0808522,-0.556487,-0.237503,-0.163957,-0.348179,0.211205,-0.0227072,-0.100576
-12.9709,4.30216,-0.642115,-1.28985,-0.731681,0.428724,0.693719,0.0714874,-0.262804,0.182406,0.575978,0.461535,-0.170431,-0.547131,-0.391676,-0.0969729,0.140548,0.154023,-0.187827,0.0657543
-13.4574,4.0148,-0.577137,-1.1125,-0.614372,0.356585,0.511311,-0.0827559,-0.372992,0.215147,0.744146,0.757189,-0.298037,-0.598986,-0.515283,-0.221487,0.238886,0.20249,0.0158635,-0.0621131
-12.89,4.52122,-1.26608,-1.52876,-0.763251,-0.045146,0.269082,0.0874108,-0.297738,-0.357754,0.0222733,0.608585,-0.299771,-0.583375,-0.0720741,0.207811,-0.14177,-0.120226,-0.107053,-0.19609
-13.0923,4.3085,-0.774277,-1.44273,-0.93434,0.073486,0.790994,0.7729,-0.242074,-0.405156,0.222343,0.43616,-0.321414,-0.517835,0.0595587,0.173455,-0.236387,-0.260493,-0.184364,0.00995514
-13.5707,4.30373,-0.597187,-1.56277,-1.03086,0.0220445,0.954595,0.65281,-0.0882035,-0.2767,0.162428,0.5343,-0.102141,-0.55005,0.0938065,0.287768,-0.183682,-0.269684,-0.219744,0.0726854
-12.8929,4.40577,-1.48658,-1.50281,-0.199368,0.307006,0.472341,0.00749323,0.226431,-0.0125183,-0.438267,0.0691276,0.111954,-0.183439,0.0157304,0.0955979,-0.333906,-0.361294,-0.24223,-0.182118
-13.1419,4.42375,-0.93748,-1.34516,-0.0414331,0.599726,0.405841,-0.0942723,0.101822,0.179985,-0.0282781,-0.0852064,-0.0521387,0.03962,0.500181,0.193232,-0.561848,-0.182999,-0.0645125,-0.0474384
-13.9141,3.93858,-0.64058,-1.19727,0.216224,0.759603,0.0741643,-0.42138,0.0359666,0.548415,0.138165,-0.0560245,0.0286971,0.212525,0.305184,-0.348877,-0.639402,-0.182972,-0.0748556,0.0429127
-13.9958,4.02332,-0.677291,-1.09682,0.266967,0.726594,0.588479,-0.0878398,0.103501,0.447223,-0.230251,-0.480896,-0.325145,0.264281,0.488642,-0.0608347,-0.498458,-0.0999854,0.122474,-0.0191211
-14.0285,3.90544,-0.654685,-1.02247,-0.035126,0.670866,0.608403,0.11565,-0.181091,0.185614,-0.289625,-0.481503,-0.253996,0.315731,0.502664,-0.0441312,-0.393008,-0.0835755,-0.0351369,-0.0916627
-14.3469,3.86461,-0.7843,-1.07931,-0.0603209,0.694122,0.604367,0.150893,-0.0519112,0.0624333,-0.0186689,-0.435706,-0.202209,0.0407539,0.289556,0.149819,-0.171848,-0.183888,0.0572947,-0.060615
-14.6914,3.48184,-0.72883,-1.04648,0.048533,0.90307,0.53063,0.131248,0.0207687,0.0949768,-0.216505,-0.145565,-0.189439,0.00539917,0.389704,0.062786,-0.403052,-0.438127,-0.0431643,0.0865812
-14.8383,3.43378,-0.556079,-1.02469,0.187726,0.604394,0.329611,-0.0102741,0.0326297,0.227805,-0.153298,-0.120752,-0.182528,0.101536,0.341916,-0.00865298,-0.188811,-0.161946,0.291837,0.0409253
-14.7334,3.34401,-0.362982,-0.848067,0.0779164,0.569321,0.325844,0.0428197,0.17432,0.294447,0.0677709,0.0114344,-0.186601,0.103888,0.227762,-0.220718,-0.594597,-0.172238,0.265755,0.170575
-14.9608,3.54532,-0.462798,-0.831623,0.10664,0.440471,0.288973,-0.00318671,0.399433,0.148203,-0.123024,0.0420332,-0.094709,0.136532,0.255264,0.226436,-0.3534,-0.170405,0.153566,-0.00898149
-15.2723,3.24988,-0.287483,-0.506325,0.214662,0.582136,0.182911,-0.115274,-0.00606066,0.159515,0.137431,-0.201033,-0.188564,0.0144057,0.198516,-0.076437,-0.434259,-0.143116,0.19114,0.0545608
-15.4349,3.17769,-0.26588,-0.582145,0.0189142,0.715912,0.13706,-0.0471135,0.116968,0.267051,0.188688,0.141072,0.0698653,0.193914,0.384702,-0.040451,-0.559028,-0.114276,0.215593,0.0582524
-15.7774,2.90247,-0.158268,-0.497661,-0.126762,0.290948,0.292087,0.119205,0.0817729,0.080173,-0.193464,-0.253517,-0.216966,0.203194,0.554923,-0.128354,-0.482934,-0.0980151,0.106455,0.000974774
-15.7692,2.92206,0.0586822,-0.578503,-0.104856,0.211033,0.479105,0.361546,0.195504,-0.132559,-0.362533,-0.0555914,0.0161703,0.118729,0.299082,-0.168583,-0.466031,-0.206847,-0.123891,-0.0335844
-14.0012,4.41778,0.46334,-0.181374,0.326402,0.464145,-0.0470547,-0.0454013,-0.243398,-0.617323,-0.775856,-0.131768,0.0706143,-0.126233,-0.241366,-0.285219,-0.646686,-0.405234,0.0348632,0.226908
-12.8319,5.05023,0.308437,-0.252525,-0.0307999,-0.159416,-0.129548,0.0207695,-0.315031,-0.425681,-0.369467,-0.0540638,0.288862,-0.00631639,-0.555829,-0.51861,-0.499467,-0.480658,-0.109381,0.123331
-12.9788,5.07357,0.393152,-0.30052,-0.0207609,-0.0247709,0.0808269,-0.0950946,-0.484485,-0.597155,-0.264134,0.0155782,0.299633,0.00344089,-0.41665,-0.550983,-0.579093,-0.410281,-0.158238,-0.00715345
-13.2932,5.2775,0.514867,-0.480373,0.259707,0.35172,0.0354765,-0.0826062,-0.495242,-0.625451,-0.270781,0.202173,0.367634,-0.0807819,-0.491894,-0.457587,-0.474008,-0.741665,-0.288908,0.0669151
-13.3748,5.08317,0.591214,-0.0879154,-0.0807243,0.212265,0.154915,-0.0425044,-0.378692,-0.540124,-0.197829,0.227136,0.343811,0.0114585,-0.635462,-0.609218,-0.457402,-0.483577,-0.299695,-0.205306
-13.779,5.12494,1.12113,-0.152741,0.177741,0.266538,0.0218753,-0.0783943,-0.439542,-0.486476,-0.313284,0.134461,0.281125,-0.158236,-0.468404,-0.696307,-0.380127,-0.559477,-0.297264,-0.168158
-13.9811,4.88275,1.16876,0.174756,0.308357,-0.00463759,-0.300492,0.0855993,-0.347368,-0.659909,-0.400138,0.17194,0.0865355,-0.273889,-0.408666,-0.493705,-0.513924,-0.409883,-0.500737,-0.094386
-14.0121,4.61361,1.03329,0.32317,0.0561755,-0.0719053,-0.0912222,0.0163736,-0.322062,-0.465141,-0.0342022,0.293872,-0.182775,-0.473924,-0.372222,-0.14128,-0.268081,-0.418511,-0.528039,-0.314967
-14.0389,4.70592,0.964549,0.277628,0.303552,-0.0693611,-0.115029,-0.125216,-0.33375,-0.455326,-0.0962779,0.139252,-0.124447,-0.602792,-0.305975,-0.2932,-0.32858,-0.36949,-0.533341,-0.317954
-14.0703,4.61881,0.889959,0.223318,0.379231,0.0111766,-0.109602,0.0879496,0.0019909,-0.385278,-0.0827364,0.0653361,-0.0774653,-0.343465,-0.436555,-0.266624,-0.400625,-0.482209,-0.465814,-0.284406
-14.3856,4.68851,1.07356,0.521942,0.23259,-0.177653,-0.0111337,0.302117,0.0378344,-0.246038,-0.340357,-0.281929,-0.161518,-0.45146,-0.31429,-0.259653,-0.183992,-0.417419,-0.480875,-0.0537808
-13.4324,4.98474,0.314877,0.0153454,0.111746,-0.074603,-0.0840331,-0.00268721,-0.35348,-0.437393,0.205567,0.0884326,0.173014,-0.236555,-0.763955,-0.234749,-0.0419708,-0.736403,-0.858201,-0.287744
-13.5734,4.87426,0.623379,0.0873045,0.034993,0.132439,0.354516,-0.212733,-0.698286,-0.272067,0.204653,0.153827,0.354919,-0.473276,-0.62735,0.0607819,0.0465139,-0.469883,-0.615396,-0.212694
-14.259,4.32511,0.40363,-0.0566935,0.175595,0.205017,0.21626,-0.247505,-0.73785,-0.243094,0.301978,0.242199,0.148186,-0.375735,-0.550235,0.0977181,0.242559,-0.490043,-0.858547,-0.511549
-13.9491,4.58202,0.402463,-0.215343,0.100084,0.119126,0.217369,-0.0677989,-0.636861,-0.406405,-0.0350846,0.13147,0.0805149,-0.221873,-0.175911,0.3192,-0.0297667,-0.660137,-0.591859,-0.198144
-13.8781,4.68688,0.519922,-0.251766,0.166534,0.0488982,-0.350953,-0.116785,-0.374336,-0.638398,-0.307516,0.0961095,-0.0413599,-0.0640015,0.46309,0.399659,-0.101894,-0.365066,0.000862091,0.0821957
-14.2224,4.34393,0.752906,-0.0481032,0.206672,-0.260958,-0.641454,-0.187204,-0.502609,-0.754099,-0.286524,0.137401,0.273566,0.314376,0.351735,0.25447,-0.15157,-0.163051,-0.00763475,0.198603
-14.0273,4.58874,0.600093,0.0276544,0.114283,-0.437305,-0.552626,-0.361294,-0.319144,-0.323806,-0.165725,0.166835,-0.0204563,-0.274308,0.169746,0.220668,-0.0618694,-0.0959894,0.0675812,0.104673
-13.1419,5.10032,0.171228,-0.36871,-0.152812,-0.551088,-0.67838,-0.471536,-0.201327,0.213765,0.254233,0.0478527,-0.0717932,-0.218734,0.0418101,-0.110712,-0.28053,-0.132813,0.157945,0.383151
-13.4411,5.03748,0.589875,-0.107076,-0.414492,-0.675302,-0.679335,-0.523113,-0.179659,0.183374,0.385553,0.147569,-0.260357,-0.230826,-0.0578888,-0.179832,-0.404177,-0.112485,0.244237,0.206997
-12.6883,5.19187,0.149935,-0.280699,-0.262269,-0.503164,-0.250019,-0.51344,-0.521241,0.0704275,0.320463,0.222492,0.0770121,-0.266856,-0.379239,-0.269717,0.0985417,-0.0383851,-0.0125204,0.244277
-12.2927,5.09971,0.0447583,-0.238291,-0.282259,-0.33429,-0.154999,-0.373434,-0.679599,0.13291,0.530585,0.422413,0.190635,-0.160404,-0.642661,-0.171631,0.199769,-0.0664606,-0.126834,0.0226888
-13.1357,4.81817,0.135398,-0.139354,-0.703445,-0.3915,-0.046878,-0.655534,-0.883381,0.0358716,0.659092,0.4778,0.00966263,-0.197419,-0.369612,-0.267668,0.05428,0.209121,0.0121106,0.0376272
-12.4338,4.95829,-0.479032,-0.594161,-0.425935,-0.258146,-0.0282974,-0.134806,-0.370407,-0.0962122,0.221426,0.309635,-0.022634,-0.390795,-0.326612,-0.135206,0.00585048,-0.0459035,-0.0624745,0.00599887
-12.5761,4.84769,-0.610114,-1.05349,-0.729944,-0.548069,0.463199,0.631496,0.0210297,-0.268296,-0.16559,0.124217,0.0679881,-0.270225,-0.0119217,0.197236,-0.276825,-0.441121,-0.126857,0.158971
-12.7899,4.8585,-0.0197034,-0.806701,-0.765604,-0.460965,0.206636,0.592442,-0.0752847,-0.461518,-0.273782,0.0701766,0.108214,-0.0390214,0.248187,0.0433968,-0.264627,-0.51954,-0.106214,0.258732
-13.3766,4.66306,0.0697503,-0.80715,-0.680984,-0.758578,0.171311,0.750116,0.306645,-0.486261,-0.31138,0.0959447,0.0909889,-0.0178741,0.0556237,0.221009,-0.0955333,-0.327729,-0.217174,0.458699
-13.6324,4.65161,0.0872131,-0.49992,-0.665786,-0.882349,-0.280161,0.341171,-0.116678,-0.546995,-0.315645,0.0364442,0.0879878,0.0496697,0.0975572,0.240847,-0.0422998,-0.279439,-0.130945,0.295355
-13.708,4.62747,0.0635335,-0.541063,-0.214047,-0.728361,-0.397779,-0.0498457,-0.380002,-0.413591,-0.138065,0.158425,0.189225,0.104955,0.124431,0.106695,-0.0524859,-0.163442,-0.0848051,0.191868
-13.8637,4.55813,0.0631448,-0.672928,-0.49737,-0.387401,-0.192467,-0.0493312,-0.193066,-0.402628,-0.179433,0.236212,0.297338,0.270457,0.137738,0.0728445,0.0374909,-0.169525,-0.178017,0.188203
-13.9194,4.5447,0.122889,-0.439155,-0.387922,-0.399056,-0.12612,0.11579,-0.48916,-0.399705,0.00885495,0.091271,0.327137,0.174521,0.188471,-0.00341739,-0.173495,-0.142162,-0.28917,-0.0447762
-13.9946,4.56976,0.113651,-0.677582,-0.414383,-0.191949,-0.0568253,-0.0421277,-0.0857597,-0.149839,0.02337,0.0719629,0.231443,0.16221,0.202166,0.230948,0.0181751,-0.264417,-0.257274,-0.225852
-14.2876,4.51134,0.4509,-0.222666,-0.247044,-0.24414,-0.114082,0.0332295,-0.253265,-0.29717,-0.131769,0.236426,0.195376,0.192569,0.247769,0.154417,-0.162055,-0.282558,-0.263669,-0.120912
-14.4341,4.38053,0.385798,-0.301978,-0.16664,-0.245809,-0.241176,0.32256,-0.212505,-0.32507,-0.194629,0.238938,0.383267,0.565392,0.396233,0.224688,-0.168899,-0.411625,-0.376501,0.0212651
-14.6931,3.97068,0.699288,-0.247052,-0.325634,-0.338843,-0.429796,-0.0884025,-0.15966,0.0225809,0.0725879,0.344464,0.2009,0.0414499,0.404403,0.0823053,-0.286685,-0.284246,-0.284131,-0.0242145
-14.8954,3.86915,0.77066,-0.143458,-0.532605,-0.426699,-0.316169,0.143128,0.0069777,-0.0988195,-0.133802,0.161511,0.223447,0.345871,0.501264,0.132748,-0.48155,-0.46682,-0.374474,0.106784
-15.2043,3.78735,0.409271,-0.208109,-0.243374,-0.28472,-0.275528,0.054397,-0.0559759,-0.150245,-0.0535259,0.351418,0.440603,0.359609,0.365063,0.191317,-0.336817,-0.350412,-0.249598,0.202907
-13.4777,5.1611,0.462859,-0.765941,0.00195933,0.316874,-0.244885,-0.245215,-0.41034,-0.343953,-0.213774,0.00640261,0.110842,-0.0315603,-0.147572,0.0868364,-0.0506756,-0.112828,-0.247298,0.0149531
-13.3839,5.23626,0.582477,-0.701594,-0.289952,0.0660775,0.108733,-0.254984,-0.625954,-0.587952,-0.291063,-0.0253616,-0.0389037,-0.277536,-0.229139,-0.0558917,-0.0297167,-0.262139,-0.471793,-0.0381188
-13.3395,5.47139,0.837065,-0.465806,0.165604,0.176615,0.165948,0.0994714,-0.529121,-0.529716,-0.377453,-0.0835248,0.0179363,-0.241891,-0.321038,-0.0872305,0.130093,-0.133264,-0.472941,-0.0725147
-13.8275,5.36542,0.940755,-0.351544,-0.0404846,0.117162,0.125126,0.134082,-0.454647,-0.494752,-0.189918,-0.135169,-0.0471889,-0.233076,-0.522477,-0.0719152,0.144829,-0.114933,-0.484987,-0.0919252
-13.8886,5.2739,1.21684,-0.0916419,0.0340572,0.148527,0.30804,0.269578,-0.356856,-0.369319,-0.234252,0.00165074,-0.0789528,-0.180729,-0.14078,0.221575,0.0904175,-0.0696475,-0.465549,-0.0308703
-14.35,5.02104,0.969455,0.00273571,0.274895,0.295178,0.427089,0.453395,-0.285935,-0.441322,-0.355176,0.0834733,0.0147042,-0.364581,-0.0239711,0.101358,-0.018904,-0.19976,-0.316195,-0.0279617
-14.647,4.67521,1.39513,0.05819,0.10348,0.431222,0.454784,0.401433,-0.202975,-0.393802,-0.0441234,-0.0738107,-0.197508,-0.24045,-0.0661153,0.100336,0.17833,-0.0988885,-0.4067,0.157008
-14.7721,4.69108,1.27195,0.136347,0.159267,0.299237,0.361062,0.133281,-0.147838,-0.296575,-0.137666,0.150563,0.014914,-0.113745,-0.124115,0.0170729,-0.0662735,-0.0889944,-0.326914,0.0709195
-14.7485,4.71206,1.15239,0.184387,0.181482,0.176686,0.107104,0.283832,0.105954,-0.134564,-0.0520732,0.152062,-0.0239928,-0.136601,-0.0177327,0.13782,0.0289814,-0.179489,-0.13847,-0.12696
-14.8648,4.31425,0.938172,0.00528928,0.158417,0.163069,0.257098,0.224084,0.095954,-0.13732,-0.191965,-0.119856,-0.0101838,-0.305976,-0.270418,0.00702977,-0.0788244,-0.208977,-0.38594,-0.21725
-13.2769,5.09826,0.357864,-0.0484747,0.439586,0.383023,0.144708,-0.272781,-0.222178,-0.576823,-0.350812,-0.163118,0.117497,0.10858,-0.116326,0.128772,0.08035,-0.229089,-0.391842,-0.173749
-13.2735,5.0803,0.610286,-0.039432,0.254254,0.132229,0.0699192,0.225484,-0.385475,-0.287268,-0.286619,0.198916,0.29516,-0.0895733,-0.320342,-0.0232206,0.126221,-0.295062,-0.221326,-0.0958632
